age,gender,income,utilities,entertainment,school_fees,shopping,healthcare
24,Female,5000,100,50,200,80,40
24,Female,5000,100,50,200,80,40
24,Female,5000,100,50,200,80,40
18,Male,1000,100,20,400,90,120
24,Female,9000,200,80,4000,1800,500
20,Female,5000,250,250,1000,1800,1000
18,Female,2500,50,180,1200,700,500
25,Male,10000,1500,250,3000,2500,1000
23,Male,5000,400,30,2900,1000,700
21,Female,5000,400,60,2000,1200,600
20,Male,8000,500,80,3000,3500,400
26,Male,4500,200,120,800,500,1000
23,Female,2000,200,150,500,600,300
28,Male,6000,600,120,,1000,500
25,Female,7000,1000,,1500,2000,500
27,Female,10000,2000,300,,5000,1000
23,Male,10000,400,1500,4000,3500,600
18,Male,5000,400,1500,4000,3500,600
18,Male,2000,200,150,,1000,600
18,Female,1000,200,150,,500,200
19,Female,3000,400,,1500,500,300
20,Male,2000,400,,1000,200,100
20,Male,5000,400,200,2000,1000,500
